Data_Point,Test_Time(s),Date_Time,Step_Time(s),Step_Index,Cycle_Index,Current(A),Voltage(V),Charge_Capacity(Ah),Discharge_Capacity(Ah),Charge_Energy(Wh),Discharge_Energy(Wh),dV/dt(V/s),Internal_Resistance(Ohm),Is_FC_Data,AC_Impedance(Ohm),ACI_Phase_Angle(Deg)
274,9749.781215419052,2010-08-18 13:41:24,570.2728485120608,7,1,-1.099568486213684,3.8543508052825928,1.137455862166301,0.174189405377032,4.528259907261308,0.684511817812191,-0.00019426345534157008,0.09166102111339569,0,0,0
275,9779.796381212644,2010-08-18 13:41:54,600.2880142956291,7,1,-1.0997490882873535,3.8477134704589844,1.137455862166301,0.18335753043289,4.528259907261308,0.719818442143219,-0.00019426345534157008,0.09166102111339569,0,0,0
276,9809.811564349464,2010-08-18 13:42:24,630.303197432447,7,1,-1.0997490882873535,3.841238021850586,1.137455862166301,0.192525701931099,4.528259907261308,0.755065098346031,-0.00016188621520996094,0.09166102111339569,0,0,0
277,9839.826883956406,2010-08-18 13:42:54,660.318517044403,7,1,-1.099568486213684,3.8347625732421875,1.137455862166301,0.201693930612829,4.528259907261308,0.790252409922494,-0.00016188621520996094,0.09166102111339569,0,0,0
278,9869.84218080162,2010-08-18 13:43:24,690.3338138846048,7,1,-1.0997490882873535,3.828449249267578,1.137455862166301,0.210862137313312,4.528259907261308,0.825381065925974,-0.00019426345534157008,0.09166102111339569,0,0,0
279,9899.857105714866,2010-08-18 13:43:54,720.3487387928375,7,1,-1.099568486213684,3.8222975730895996,1.137455862166301,0.220030246528162,4.528259907261308,0.860451251799294,-0.0001295089750783518,0.09166102111339569,0,0,0
280,9929.872284355479,2010-08-18 13:44:24,750.3639174334495,7,1,-1.099568486213684,3.815984010696411,1.137455862166301,0.229198479349489,4.528259907261308,0.89546510363711,-0.00019426345534157008,0.09166102111339569,0,0,0
281,9959.88748402851,2010-08-18 13:44:54,780.3791171365557,7,1,-1.099568486213684,3.8098323345184326,1.137455862166301,0.238366616219179,4.528259907261308,0.93042207425869,-0.0001295089750783518,0.09166102111339569,0,0,0
282,9989.902671867045,2010-08-18 13:45:24,810.3943049550419,7,1,-1.099568486213684,3.803842544555664,1.137455862166301,0.247534748762002,4.528259907261308,0.965323259317792,-0.00016188621520996094,0.09166102111339569,0,0,0
283,10019.920703949312,2010-08-18 13:45:54,840.4123370373084,7,1,-1.099568486213684,3.7980146408081055,1.137455862166301,0.256703844680614,4.528259907261308,1.000173566045417,-0.0001295089750783518,0.09166102111339569,0,0,0
284,10049.933024667102,2010-08-18 13:46:24,870.4246577550974,7,1,-1.099568486213684,3.792024850845337,1.137455862166301,0.265871176762453,4.528259907261308,1.034963673497157,-0.00019426345534157008,0.09166102111339569,0,0,0
285,10079.948369040772,2010-08-18 13:46:54,900.440002128767,7,1,-1.0997490882873535,3.7863588333129883,1.137455862166301,0.275039425759015,4.528259907261308,1.069704619430343,-0.00016188621520996094,0.09166102111339569,0,0,0
286,10109.963491511387,2010-08-18 13:47:24,930.4551245993861,7,1,-1.0997490882873535,3.7808547019958496,1.137455862166301,0.284207586049812,4.528259907261308,1.104393083079801,-0.00016188621520996094,0.09166102111339569,0,0,0
287,10139.97854943614,2010-08-18 13:47:54,960.4701825191246,7,1,-1.0997490882873535,3.775350570678711,1.137455862166301,0.293375743101436,4.528259907261308,1.139030401464312,-0.0001295089750783518,0.09166102111339569,0,0,0
288,10169.993752818416,2010-08-18 13:48:24,990.4853859014005,7,1,-1.099568486213684,3.7698464393615723,1.137455862166301,0.302543989059645,4.528259907261308,1.173617762843339,-0.0001295089750783518,0.09166102111339569,0,0,0
289,10200.008919674658,2010-08-18 13:48:54,1020.5005527526296,7,1,-1.099568486213684,3.7645041942596436,1.137455862166301,0.311712207799415,4.528259907261308,1.208155919786533,-9.713172767078504e-05,0.09166102111339569,0,0,0
290,10230.024090525856,2010-08-18 13:49:24,1050.515723603828,7,1,-1.099568486213684,3.759323835372925,1.137455862166301,0.320880405818764,4.528259907261308,1.242645386892239,-0.0001295089750783518,0.09166102111339569,0,0,0
291,10260.03927134189,2010-08-18 13:49:54,1080.5309044198618,7,1,-1.099568486213684,3.753981590270996,1.137455862166301,0.330048595637045,4.528259907261308,1.277087235492455,-0.00016188621520996094,0.09166102111339569,0,0,0
292,10290.055407649304,2010-08-18 13:50:24,1110.547040747324,7,1,-1.099568486213684,3.7489633560180664,1.137455862166301,0.339217099763947,4.528259907261308,1.311483000034118,-0.00016188621520996094,0.09166102111339569,0,0,0
293,10320.069786245958,2010-08-18 13:50:54,1140.5614193339554,7,1,-1.099568486213684,3.7439448833465576,1.137455862166301,0.348385047605178,4.528259907261308,1.34583029369698,-0.0001295089750783518,0.09166102111339569,0,0,0
294,10350.085001427644,2010-08-18 13:51:24,1170.5766345156387,7,1,-1.099568486213684,3.739088296890259,1.137455862166301,0.357553303689655,4.528259907261308,1.380133047579724,-9.713172767078504e-05,0.09166102111339569,0,0,0
295,10380.100297119983,2010-08-18 13:51:54,1200.5919302581049,7,1,-1.099568486213684,3.73423171043396,1.137455862166301,0.366721513895812,4.528259907261308,1.414390771417286,-9.713172767078504e-05,0.09166102111339569,0,0,0
296,10410.115329586284,2010-08-18 13:52:24,1230.6069626642557,7,1,-1.0993878841400146,3.729213237762451,1.137455862166301,0.375889605994786,4.528259907261308,1.448603937961875,-0.00016188621520996094,0.09166102111339569,0,0,0
297,10440.130396458331,2010-08-18 13:52:54,1260.622029536306,7,1,-1.099568486213684,3.7245185375213623,1.137455862166301,0.385057720839488,4.528259907261308,1.482774422833163,-0.00019426345534157008,0.09166102111339569,0,0,0
298,10470.145531710808,2010-08-18 13:53:24,1290.6371647988062,7,1,-1.0997490882873535,3.7201476097106934,1.137455862166301,0.394225882166683,4.528259907261308,1.516902490854563,-9.713172767078504e-05,0.09166102111339569,0,0,0
299,10500.160724471614,2010-08-18 13:53:54,1320.6523575545975,7,1,-1.099568486213684,3.7157766819000244,1.137455862166301,0.403394089717883,4.528259907261308,1.550988807446456,-6.47544875391759e-05,0.09166102111339569,0,0,0
300,10530.17589027022,2010-08-18 13:54:25,1350.6675233532037,7,1,-1.099568486213684,3.7110819816589355,1.137455862166301,0.412562273269032,4.528259907261308,1.585033695103989,-9.713172767078504e-05,0.09166102111339569,0,0,0
301,10560.19151488734,2010-08-18 13:54:55,1380.683147970326,7,1,-1.0997490882873535,3.7068729400634766,1.137455862166301,0.42173059601687,4.528259907261308,1.619038569760236,-0.0001295089750783518,0.09166102111339569,0,0,0
302,10590.20653631112,2010-08-18 13:55:25,1410.6981693890928,7,1,-1.0997490882873535,3.7025020122528076,1.137455862166301,0.430898739504196,4.528259907261308,1.653003253810575,-0.0001295089750783518,0.09166102111339569,0,0,0
303,10620.221581880078,2010-08-18 13:55:55,1440.7132149680745,7,1,-1.099568486213684,3.6981310844421387,1.137455862166301,0.440066993412449,4.528259907261308,1.686929056677249,-0.0001295089750783518,0.09166102111339569,0,0,0
304,10650.236737443174,2010-08-18 13:56:25,1470.72837053117,7,1,-1.099568486213684,3.6939220428466797,1.137455862166301,0.449235169738571,4.528259907261308,1.720815435682932,-0.0001295089750783518,0.09166102111339569,0,0,0
305,10680.25180368866,2010-08-18 13:56:55,1500.7434367766589,7,1,-1.0997490882873535,3.6898748874664307,1.137455862166301,0.458403329527512,4.528259907261308,1.754663516479048,-9.713172767078504e-05,0.09166102111339569,0,0,0
306,10710.26697160254,2010-08-18 13:57:25,1530.758604685524,7,1,-1.099568486213684,3.6858277320861816,1.137455862166301,0.467571588103828,4.528259907261308,1.788474303981951,-9.713172767078504e-05,0.09166102111339569,0,0,0
307,10740.282152258174,2010-08-18 13:57:55,1560.7737853511833,7,1,-1.099568486213684,3.6819424629211426,1.137455862166301,0.476739757602103,4.528259907261308,1.822248545128131,-9.713172767078504e-05,0.09166102111339569,0,0,0
308,10770.297330989011,2010-08-18 13:58:25,1590.7889640669823,7,1,-1.099568486213684,3.6780571937561035,1.137455862166301,0.485907986410969,4.528259907261308,1.855987136828428,-9.713172767078504e-05,0.09166102111339569,0,0,0
309,10800.31266500687,2010-08-18 13:58:55,1620.8042980948674,7,1,-1.0997490882873535,3.6741719245910645,1.137455862166301,0.495076288413617,4.528259907261308,1.889690963378629,-9.713172767078504e-05,0.09166102111339569,0,0,0
310,10830.327823843125,2010-08-18 13:59:25,1650.8194569311206,7,1,-1.099568486213684,3.6706106662750244,1.137455862166301,0.504244541741322,4.528259907261308,1.923360364222542,-6.47544875391759e-05,0.09166102111339569,0,0,0
311,10860.34287849973,2010-08-18 13:59:55,1680.8345115827135,7,1,-1.099568486213684,3.6668872833251953,1.137455862166301,0.51341275551543,4.528259907261308,1.956996117453133,-9.713172767078504e-05,0.09166102111339569,0,0,0
312,10890.358055506267,2010-08-18 14:00:25,1710.8496885892532,7,1,-1.099929690361023,3.663325786590576,1.137455862166301,0.522580982500696,4.528259907261308,1.990599062807878,-9.713172767078504e-05,0.09166102111339569,0,0,0
313,10920.37324460294,2010-08-18 14:00:55,1740.8648776909374,7,1,-1.099568486213684,3.660088062286377,1.137455862166301,0.531749294026525,4.528259907261308,2.024170028684626,-3.237724376958795e-05,0.09166102111339569,0,0,0
314,10950.38844784988,2010-08-18 14:01:25,1770.8800809328636,7,1,-1.099568486213684,3.656526565551758,1.137455862166301,0.540917585784959,4.528259907261308,2.057709299531707,-6.47544875391759e-05,0.09166102111339569,0,0,0
315,10980.403593844128,2010-08-18 14:01:55,1800.8952269271108,7,1,-1.0997490882873535,3.6531269550323486,1.137455862166301,0.550085828229442,4.528259907261308,2.091217521222411,-9.713172767078504e-05,0.09166102111339569,0,0,0
316,11010.418787081117,2010-08-18 14:02:25,1830.9104201891637,7,1,-1.0997490882873535,3.6500511169433594,1.137455862166301,0.559254082154449,4.528259907261308,2.124696030652391,-6.47544875391759e-05,0.09166102111339569,0,0,0
317,11040.43397463394,2010-08-18 14:02:55,1860.9256077169252,7,1,-1.099568486213684,3.6464896202087402,1.137455862166301,0.568422294341301,4.528259907261308,2.158145166780655,-0.0001295089750783518,0.09166102111339569,0,0,0
318,11070.449258070736,2010-08-18 14:03:25,1890.9408911537216,7,1,-1.099568486213684,3.643575668334961,1.137455862166301,0.577590457992431,4.528259907261308,2.191564822091531,-0.0001295089750783518,0.09166102111339569,0,0,0
319,11100.464441307806,2010-08-18 14:03:55,1920.9560743958016,7,1,-1.0993878841400146,3.6408236026763916,1.137455862166301,0.586758626337774,4.528259907261308,2.224956499453229,-3.237724376958795e-05,0.09166102111339569,0,0,0
320,11130.479621537375,2010-08-18 14:04:25,1950.971254625374,7,1,-1.0997490882873535,3.6375858783721924,1.137455862166301,0.595926832234025,4.528259907261308,2.258320523015817,-9.713172767078504e-05,0.09166102111339569,0,0,0
321,11160.49470321132,2010-08-18 14:04:55,1980.9863362943024,7,1,-1.099929690361023,3.634671926498413,1.137455862166301,0.605095027832405,4.528259907261308,2.291657395595196,-9.713172767078504e-05,0.09166102111339569,0,0,0
322,11190.509858483689,2010-08-18 14:05:25,2011.0014915716863,7,1,-1.099568486213684,3.6319198608398438,1.137455862166301,0.61426329185114,4.528259907261308,2.324968065347915,-9.713172767078504e-05,0.09166102111339569,0,0,0
323,11220.525063249414,2010-08-18 14:05:55,2041.01669635746,7,1,-1.099568486213684,3.6290059089660645,1.137455862166301,0.623431534451397,4.528259907261308,2.358252594664216,-6.47544875391759e-05,0.09166102111339569,0,0,0
324,11250.540220647084,2010-08-18 14:06:25,2071.031853735078,7,1,-1.0997490882873535,3.626415729522705,1.137455862166301,0.632599739481268,4.528259907261308,2.391511481986968,-6.47544875391759e-05,0.09166102111339569,0,0,0
325,11280.555628739558,2010-08-18 14:06:55,2101.0472618225426,7,1,-1.099568486213684,3.6236636638641357,1.137455862166301,0.641767955644674,4.528259907261308,2.424745764371046,-3.237724376958795e-05,0.09166102111339569,0,0,0
326,11310.57059535674,2010-08-18 14:07:25,2131.062228434714,7,1,-1.099568486213684,3.6210734844207764,1.137455862166301,0.6509360691365,4.528259907261308,2.457955381667764,-3.237724376958795e-05,0.09166102111339569,0,0,0
327,11340.58570952166,2010-08-18 14:07:55,2161.0773426046453,7,1,-1.099568486213684,3.618483304977417,1.137455862166301,0.660104262820434,4.528259907261308,2.491141238817173,-3.237724376958795e-05,0.09166102111339569,0,0,0
328,11370.600937249614,2010-08-18 14:08:25,2191.0925703526477,7,1,-1.0997490882873535,3.6157312393188477,1.137455862166301,0.669272586884292,4.528259907261308,2.524303792442288,-3.237724376958795e-05,0.09166102111339569,0,0,0
329,11400.616148967663,2010-08-18 14:08:55,2221.1077820807245,7,1,-1.099568486213684,3.613464832305908,1.137455862166301,0.678440838172637,4.528259907261308,2.557442782064909,-3.237724376958795e-05,0.09166102111339569,0,0,0
330,11430.631314605873,2010-08-18 14:09:25,2251.122947708905,7,1,-1.099568486213684,3.610712766647339,1.137455862166301,0.687609157076547,4.528259907261308,2.590558966818015,-6.47544875391759e-05,0.09166102111339569,0,0,0
331,11460.646479171402,2010-08-18 14:09:55,2281.138112244363,7,1,-1.099568486213684,3.6082844734191895,1.137455862166301,0.696777403673333,4.528259907261308,2.623651935288015,0.0,0.09166102111339569,0,0,0
332,11490.661653060171,2010-08-18 14:10:25,2311.1532861431565,7,1,-1.099568486213684,3.60585618019104,1.137455862166301,0.705945594568995,4.528259907261308,2.656721496547072,-3.237724376958795e-05,0.09166102111339569,0,0,0
333,11520.676977088136,2010-08-18 14:10:55,2341.168610166106,7,1,-1.0997490882873535,3.6032660007476807,1.137455862166301,0.715113888549769,4.528259907261308,2.689768282536374,-6.47544875391759e-05,0.09166102111339569,0,0,0
334,11550.692142616066,2010-08-18 14:11:25,2371.1837757040626,7,1,-1.0993878841400146,3.6006758213043213,1.137455862166301,0.72428209473331,4.528259907261308,2.722791819772755,-9.713172767078504e-05,0.09166102111339569,0,0,0
335,11580.707205643535,2010-08-18 14:11:55,2401.1988387265183,7,1,-1.0997490882873535,3.598085641860962,1.137455862166301,0.733450305960331,4.528259907261308,2.755792156301261,-9.713172767078504e-05,0.09166102111339569,0,0,0
336,11610.722505596494,2010-08-18 14:12:25,2431.2141386744656,7,1,-1.0993878841400146,3.5956573486328125,1.137455862166301,0.742618596296488,4.528259907261308,2.788769045300801,-6.47544875391759e-05,0.09166102111339569,0,0,0
337,11640.737585395762,2010-08-18 14:12:55,2461.2292184737344,7,1,-1.099568486213684,3.592905282974243,1.137455862166301,0.751786841178374,4.528259907261308,2.821721620556744,-6.47544875391759e-05,0.09166102111339569,0,0,0
338,11670.752746076614,2010-08-18 14:13:25,2491.2443791746355,7,1,-1.0997490882873535,3.590153455734253,1.137455862166301,0.760955138605535,4.528259907261308,2.854650391566129,-9.713172767078504e-05,0.09166102111339569,0,0,0
339,11700.767929769818,2010-08-18 14:13:55,2521.2595628528024,7,1,-1.099568486213684,3.5875632762908936,1.137455862166301,0.770123440177381,4.528259907261308,2.887554663912886,-9.713172767078504e-05,0.09166102111339569,0,0,0
340,11730.783155753425,2010-08-18 14:14:25,2551.2747888614704,7,1,-1.0997490882873535,3.584811210632324,1.137455862166301,0.779291705219899,4.528259907261308,2.920434160140336,-9.713172767078504e-05,0.09166102111339569,0,0,0
341,11760.798315291426,2010-08-18 14:14:55,2581.28994837441,7,1,-1.099568486213684,3.582059144973755,1.137455862166301,0.788459865086094,4.528259907261308,2.953287948348016,-9.713172767078504e-05,0.09166102111339569,0,0,0
342,11790.813598673083,2010-08-18 14:15:25,2611.3052317711063,7,1,-1.099568486213684,3.5791451930999756,1.137455862166301,0.797628172707095,4.528259907261308,2.986116525854166,-0.0001295089750783518,0.09166102111339569,0,0,0
343,11820.82865972563,2010-08-18 14:15:55,2641.320292813628,7,1,-1.0997490882873535,3.5762312412261963,1.137455862166301,0.806796396844902,4.528259907261308,3.018918701759215,-9.713172767078504e-05,0.09166102111339569,0,0,0
344,11850.84385838614,2010-08-18 14:16:25,2671.3354914641104,7,1,-1.0997490882873535,3.573317289352417,1.137455862166301,0.815964649046393,4.528259907261308,3.05169420027457,-9.713172767078504e-05,0.09166102111339569,0,0,0
345,11880.859059603015,2010-08-18 14:16:55,2701.3506926809896,7,1,-1.0997490882873535,3.5704033374786377,1.137455862166301,0.825132843051981,4.528259907261308,3.08444254181063,-6.47544875391759e-05,0.09166102111339569,0,0,0
346,11910.874219005684,2010-08-18 14:17:25,2731.3658520936797,7,1,-1.0997490882873535,3.5673274993896484,1.137455862166301,0.834300995717184,4.528259907261308,3.117163167208659,-9.713172767078504e-05,0.09166102111339569,0,0,0
347,11940.889963095568,2010-08-18 14:17:55,2761.3815961735404,7,1,-1.099568486213684,3.564251661300659,1.137455862166301,0.843469388799169,4.528259907261308,3.14985611327171,-6.47544875391759e-05,0.09166102111339569,0,0,0
348,11970.891778556022,2010-08-18 14:18:25,2791.383411749283,7,1,-1.0997490882873535,3.56101393699646,1.137455862166301,0.852633505499534,4.528259907261308,3.182504578906541,-0.0001295089750783518,0.09166102111339569,0,0,0
349,12000.904220997185,2010-08-18 14:18:55,2821.3958541754064,7,1,-1.0993878841400146,3.5577762126922607,1.137455862166301,0.861800815429168,4.528259907261308,3.215134482157005,-6.47544875391759e-05,0.09166102111339569,0,0,0
350,12030.919323543148,2010-08-18 14:19:25,2851.41095662613,7,1,-1.099568486213684,3.5542147159576416,1.137455862166301,0.870969009653912,4.528259907261308,3.247736798467416,-0.0001295089750783518,0.09166102111339569,0,0,0
351,12060.934490264051,2010-08-18 14:19:55,2881.4261233470343,7,1,-1.099568486213684,3.5506532192230225,1.137455862166301,0.880137221440755,4.528259907261308,3.28030665991238,-9.713172767078504e-05,0.09166102111339569,0,0,0
352,12090.949663395932,2010-08-18 14:20:25,2911.44129648393,7,1,-1.0993878841400146,3.5470917224884033,1.137455862166301,0.889305376397292,4.528259907261308,3.312842875832608,-9.713172767078504e-05,0.09166102111339569,0,0,0
353,12120.964842818494,2010-08-18 14:20:55,2941.4564759014775,7,1,-1.099568486213684,3.5432064533233643,1.137455862166301,0.898473610290359,4.528259907261308,3.345344937024413,-9.713172767078504e-05,0.09166102111339569,0,0,0
354,12150.980038591806,2010-08-18 14:21:25,2971.471671669777,7,1,-1.0997490882873535,3.5389974117279053,1.137455862166301,0.907641856953817,4.528259907261308,3.377811117160251,-0.0001295089750783518,0.09166102111339569,0,0,0
355,12180.99520493176,2010-08-18 14:21:55,3001.486838014744,7,1,-1.0997490882873535,3.5349502563476562,1.137455862166301,0.916810004087143,4.528259907261308,3.41023915720908,-0.0001295089750783518,0.09166102111339569,0,0,0
356,12211.010408399248,2010-08-18 14:22:25,3031.5020415022823,7,1,-1.099568486213684,3.5307412147521973,1.137455862166301,0.925977944229789,4.528259907261308,3.44262779458458,-9.713172767078504e-05,0.09166102111339569,0,0,0
357,12241.025763424466,2010-08-18 14:22:55,3061.5173965325116,7,1,-1.099568486213684,3.5263702869415283,1.137455862166301,0.935145947271947,4.528259907261308,3.474977229305652,-9.713172767078504e-05,0.09166102111339569,0,0,0
358,12271.040975057304,2010-08-18 14:23:25,3091.5326081653507,7,1,-1.099568486213684,3.5218374729156494,1.137455862166301,0.94431390680421,4.528259907261308,3.507285594021646,-9.713172767078504e-05,0.09166102111339569,0,0,0
359,12301.055937373769,2010-08-18 14:23:55,3121.547570451741,7,1,-1.0997490882873535,3.5171427726745605,1.137455862166301,0.953481862125689,4.528259907261308,3.53955206086761,-0.0001295089750783518,0.09166102111339569,0,0,0
360,12331.07111862589,2010-08-18 14:24:25,3151.562751703862,7,1,-1.0997490882873535,3.5122861862182617,1.137455862166301,0.962650108960552,4.528259907261308,3.571776363208026,-0.0001295089750783518,0.09166102111339569,0,0,0
361,12361.086295472029,2010-08-18 14:24:55,3181.577928575064,7,1,-1.099568486213684,3.507429838180542,1.137455862166301,0.971818306848641,4.528259907261308,3.603955400848164,-0.0001295089750783518,0.09166102111339569,0,0,0
362,12391.10163894345,2010-08-18 14:25:25,3211.5932720514975,7,1,-1.099568486213684,3.5020875930786133,1.137455862166301,0.980986662813729,4.528259907261308,3.63608861345078,-0.00016188621520996094,0.09166102111339569,0,0,0
363,12421.116682642749,2010-08-18 14:25:55,3241.6083157457815,7,1,-1.099568486213684,3.4967453479766846,1.137455862166301,0.99015488016822,4.528259907261308,3.668172829374108,-0.00016188621520996094,0.09166102111339569,0,0,0
364,12451.131852621773,2010-08-18 14:26:25,3271.6234857147815,7,1,-1.0997490882873535,3.490755558013916,1.137455862166301,0.999323135002275,4.528259907261308,3.700205218031897,-0.00019426345534157008,0.09166102111339569,0,0,0
365,12481.147022380248,2010-08-18 14:26:56,3301.6386554532064,7,1,-1.099568486213684,3.4844419956207275,1.137455862166301,1.008491349632777,4.528259907261308,3.732181031772903,-0.00019426345534157008,0.09166102111339569,0,0,0
366,12511.162490281788,2010-08-18 14:27:26,3331.6541233597586,7,1,-1.0997490882873535,3.4771571159362793,1.137455862166301,1.017659629798857,4.528259907261308,3.764094257341269,-0.00019426345534157008,0.09166102111339569,0,0,0
367,12541.177533174072,2010-08-18 14:27:56,3361.6691662420185,7,1,-1.099568486213684,3.469386577606201,1.137455862166301,1.026827724234273,4.528259907261308,3.795937992850495,-0.00022664069547317922,0.09166102111339569,0,0,0
368,12571.192568743108,2010-08-18 14:28:26,3391.6842018110524,7,1,-1.0997490882873535,3.4604828357696533,1.137455862166301,1.03599587204504,4.528259907261308,3.827706382149963,-0.0002590179501567036,0.09166102111339569,0,0,0
369,12601.223340085528,2010-08-18 14:28:56,3421.7149731885625,7,1,-1.099568486213684,3.4504458904266357,1.137455862166301,1.045168860669574,4.528259907261308,3.859405240633344,-0.0002913951757363975,0.09166102111339569,0,0,0
370,12631.238550044194,2010-08-18 14:29:26,3451.7301831121413,7,1,-1.0993878841400146,3.4387900829315186,1.137455862166301,1.054337052242154,4.528259907261308,3.890987429969638,-0.0002913951757363975,0.09166102111339569,0,0,0
371,12661.253733511838,2010-08-18 14:29:56,3481.7453665797834,7,1,-1.099568486213684,3.424058675765991,1.137455862166301,1.063505258328416,4.528259907261308,3.922449363000064,-0.00045328139094635844,0.09166102111339569,0,0,0
372,12691.268930964334,2010-08-18 14:30:26,3511.76056405233,7,1,-1.0997490882873535,3.4059274196624756,1.137455862166301,1.072673447548263,4.528259907261308,3.953762629045308,-0.0005504131549969316,0.09166102111339569,0,0,0
373,12721.284103168904,2010-08-18 14:30:56,3541.7757362368516,7,1,-1.0997490882873535,3.3813207149505615,1.137455862166301,1.081841693340673,4.528259907261308,3.984881689814428,-0.000744676566682756,0.09166102111339569,0,0,0
374,12751.299400720882,2010-08-18 14:31:26,3571.7910337988524,7,1,-1.0993878841400146,3.346515417098999,1.137455862166301,1.091009950293449,4.528259907261308,4.015730888786099,-0.0010360240703448653,0.09166102111339569,0,0,0
375,12781.31446559796,2010-08-18 14:31:56,3601.8060986659057,7,1,-1.099568486213684,3.297787666320801,1.137455862166301,1.100178145302731,4.528259907261308,4.046199836858351,-0.0014569759368896484,0.09166102111339569,0,0,0
376,12811.329639586978,2010-08-18 14:32:26,3631.8212726649494,7,1,-1.099568486213684,3.231900215148926,1.137455862166301,1.109346374523764,4.528259907261308,4.076147932266165,-0.002007388975471258,0.09166102111339569,0,0,0
377,12841.34483879886,2010-08-18 14:32:56,3661.8364718668063,7,1,-1.099568486213684,3.1428630352020264,1.137455862166301,1.118514572952769,4.528259907261308,4.105392222247615,-0.002752065658569336,0.09166102111339569,0,0,0
378,12871.359998467187,2010-08-18 14:33:26,3691.8516315351335,7,1,-1.099568486213684,3.0136783123016357,1.137455862166301,1.127682853600431,4.528259907261308,4.133657349301918,-0.004176616668701172,0.09166102111339569,0,0,0
379,12896.406519088196,2010-08-18 14:33:51,3716.898152156143,7,1,-1.0997490882873535,2.8135874271392822,1.137455862166301,1.135333383551189,4.528259907261308,4.156060617993172,-0.009454155340790749,0.09166102111339569,0,0,0
380,12903.437652526149,2010-08-18 14:33:58,3723.929285594096,7,1,-1.099568486213684,2.699943780899048,1.137455862166301,1.137481036213378,4.528259907261308,4.161989137907726,-0.013986920937895775,0.09166102111339569,0,0,0
381,12963.453035329949,2010-08-18 14:34:58,60.014499022563925,8,1,0.0,3.2503552436828613,1.137455862166301,1.137481036213378,4.528259907261308,4.161989137907726,0.0012303352123126388,0.09166102111339569,0,0,0
382,12963.643856958144,2010-08-18 14:34:58,0.190048088312409,9,1,-1.9243103452026844e-05,3.2503552436828613,1.137455862166301,1.137481037229243,4.528259907261308,4.161989141209649,0.0,0.08979491144418716,0,0,0
383,12968.469390738104,2010-08-18 14:35:03,5.015581888321663,9,1,0.0008838032954372466,3.2579638957977295,1.137456760812122,1.137481037299766,4.528262832120715,4.161989141438872,0.0010684489971026778,0.08979491144418716,0,0,0
